,method,score,freq,dpoints,building_id
2,frac,0.6157433950790928,60,8760,233
3,frac_cyc,-1.4376394883276133,60,8760,233
0,normal,-112432696.56519379,60,8760,227
1,normal_cyc,-0.8091221531351667,60,8760,227
2,frac,-0.9126666600521465,60,8760,227
3,frac_cyc,-5.124872334007874,60,8760,227
0,normal,0.8821597968749143,60,8760,541
1,normal_cyc,-408569370406.9578,60,8760,541
2,frac,0.9080177004910753,60,8760,541
3,frac_cyc,0.7225535987943039,60,8760,541
0,normal,-111445503.74532977,60,8760,186
1,normal_cyc,0.011917516905144301,60,8760,186
2,frac,0.1371025301553153,60,8760,186
3,frac_cyc,-2.4556169942360992,60,8760,186
0,normal,-337421845.45091575,60,8760,179
1,normal_cyc,-5.889658195959536,60,8760,179
2,frac,-4.6384152768054365,60,8760,179
3,frac_cyc,-118.50216088603625,60,8760,179
0,normal,-567234263.4684936,60,8760,145
1,normal_cyc,-3.5632416490303513,60,8760,145
2,frac,-3.4483795423645582,60,8760,145
3,frac_cyc,-48.62192364154296,60,8760,145
0,normal,-235963244.57007945,60,8760,151
1,normal_cyc,-4.778174304032396,60,8760,151
2,frac,-3.7772533386788454,60,8760,151
3,frac_cyc,-80.58524463234275,60,8760,151
0,normal,0.26868781631109473,60,8760,384
1,normal_cyc,-3020914114840.337,60,8760,384
2,frac,0.6266414321367231,60,8760,384
3,frac_cyc,-1.2370109436538126,60,8760,384
0,normal,0.49702145354010024,60,8760,390
1,normal_cyc,-1664737119773.6824,60,8760,390
2,frac,0.892770647866706,60,8760,390
3,frac_cyc,0.4718547983216232,60,8760,390
0,normal,0.2905048618795367,15,46765,61
1,normal_cyc,-4123316527002.099,15,46765,61
2,frac,0.5296127430918909,15,46765,61
3,frac_cyc,-7.852227002714881,15,46765,61
0,normal,-13.115591231032793,15,76594,75
1,normal_cyc,-12.110580035365814,15,76594,75
2,frac,-11.607536802890275,15,76594,75
3,frac_cyc,-15.857207371329523,15,76594,75
0,normal,0.8310578252119183,60,8760,409
1,normal_cyc,-232649.28134081681,60,8760,409
2,frac,0.8555499598569238,60,8760,409
3,frac_cyc,-0.3418350387369265,60,8760,409
0,normal,0.6282019151803976,60,8760,421
1,normal_cyc,-1266265051463.254,60,8760,421
2,frac,0.6427481302453323,60,8760,421
3,frac_cyc,0.2716398009687423,60,8760,421
0,normal,0.5118109713410475,60,8760,347
1,normal_cyc,-2348399453677.774,60,8760,347
2,frac,0.4456524653418207,60,8760,347
3,frac_cyc,-1.4891521426171077,60,8760,347
0,normal,0.2631105207374948,60,8760,353
1,normal_cyc,-9539326211218.006,60,8760,353
2,frac,0.6125897310061025,60,8760,353
3,frac_cyc,-2.403428535228582,60,8760,353
0,normal,0.05378281016363616,15,56136,49
1,normal_cyc,-85480317782.29092,15,56136,49
2,frac,0.1853906306177852,15,56136,49
3,frac_cyc,0.18494943314341394,15,56136,49
0,normal,0.8946366345072665,60,8760,435
1,normal_cyc,-1021300.1240393403,60,8760,435
2,frac,0.8976183803090756,60,8760,435
3,frac_cyc,-1.1871137829474072,60,8760,435
0,normal,0.6440936849272565,60,8760,345
1,normal_cyc,-3638420822603.377,60,8760,345
2,frac,0.7520680681728751,60,8760,345
3,frac_cyc,0.5164458885591817,60,8760,345
0,normal,0.5793155083345519,60,8760,423
1,normal_cyc,-2670049181852.6875,60,8760,423
2,frac,0.7882499540201083,60,8760,423
3,frac_cyc,-0.15122898443060911,60,8760,423
0,normal,0.5645254385591687,60,8760,437
1,normal_cyc,-1482124995244.5527,60,8760,437
2,frac,0.8808914915998817,60,8760,437
3,frac_cyc,-0.5284936125406043,60,8760,437
0,normal,0.17281518729213113,60,8760,351
1,normal_cyc,-26140633911022.32,60,8760,351
2,frac,0.5288829190829143,60,8760,351
3,frac_cyc,-2.39571493524678,60,8760,351
0,normal,0.19391589284831606,60,8760,379
1,normal_cyc,-332642120853.4181,60,8760,379
2,frac,0.5502233404734317,60,8760,379
3,frac_cyc,-5.159586387585113,60,8760,379
0,normal,-inf,15,73206,63
1,normal_cyc,-inf,15,73206,63
2,frac,-inf,15,73206,63
3,frac_cyc,-inf,15,73206,63
0,normal,-1.325460500442793,15,51421,77
1,normal_cyc,-3840334656374.8696,15,51421,77
2,frac,-1.2427399439422029,15,51421,77
3,frac_cyc,-22.043041179951388,15,51421,77
0,normal,0.06607914569971884,60,8760,386
1,normal_cyc,-9998111820282.293,60,8760,386
2,frac,0.542656405381792,60,8760,386
3,frac_cyc,-1.9756349982568573,60,8760,386
0,normal,-inf,15,126370,88
1,normal_cyc,-inf,15,126370,88
2,frac,-inf,15,126370,88
3,frac_cyc,-inf,15,126370,88
0,normal,0.39270273759983954,60,8760,392
1,normal_cyc,-3364331251272.5664,60,8760,392
2,frac,0.6689888745884626,60,8760,392
3,frac_cyc,0.7404602910561038,60,8760,392
0,normal,-365905474.2474683,60,8760,147
1,normal_cyc,-5.923362315791725,60,8760,147
2,frac,-6.128918625373344,60,8760,147
3,frac_cyc,-135.131622611789,60,8760,147
0,normal,0.7457684544300736,60,8784,153
1,normal_cyc,0.8728008918512711,60,8784,153
2,frac,0.9287109247273716,60,8784,153
3,frac_cyc,0.7521354153951147,60,8784,153
0,normal,-396483013.263223,60,8760,184
1,normal_cyc,-6.6473761361117285,60,8760,184
2,frac,-4.650916721977136,60,8760,184
3,frac_cyc,-132.63779990412826,60,8760,184
0,normal,-155872289.71095246,60,8760,190
1,normal_cyc,-1.9688033848612587,60,8760,190
2,frac,-2.1145078584207693,60,8760,190
3,frac_cyc,-28.953105135178227,60,8760,190
0,normal,-200567409.12300217,60,8760,231
1,normal_cyc,-4.4705807805267055,60,8760,231
2,frac,-3.960545186251655,60,8760,231
3,frac_cyc,-87.16033259601258,60,8760,231
0,normal,0.17000270864884628,60,8760,557
1,normal_cyc,-3266005025035.8037,60,8760,557
2,frac,0.7732825614144343,60,8760,557
3,frac_cyc,-5.35778730420102,60,8760,557
0,normal,0.8959446996045725,60,8760,543
1,normal_cyc,-820140232998.0712,60,8760,543
2,frac,0.9402578210050134,60,8760,543
3,frac_cyc,0.6073902790249056,60,8760,543
0,normal,0.09446472791201274,60,8760,225
1,normal_cyc,-2574489941228.1143,60,8760,225
2,frac,0.7166419407854078,60,8760,225
3,frac_cyc,-0.8134238586374366,60,8760,225
0,normal,-56849843.2960465,60,8760,219
1,normal_cyc,-1.0349793453392941,60,8760,219
2,frac,-1.332680044365892,60,8760,219
3,frac_cyc,-17.674231943285076,60,8760,219
0,normal,0.5132994767968234,60,8784,594
1,normal_cyc,-12810324287.939608,60,8784,594
2,frac,0.6541951543601242,60,8784,594
3,frac_cyc,0.3569536368132163,60,8784,594
0,normal,0.3030573983690851,60,8784,580
1,normal_cyc,0.6792814540822507,60,8784,580
2,frac,0.6676856621731034,60,8784,580
3,frac_cyc,-2.5988780952114596,60,8784,580
0,normal,0.09761996723668641,60,8784,581
1,normal_cyc,-4152131889.922646,60,8784,581
2,frac,0.449439496229045,60,8784,581
3,frac_cyc,-2.493403748129995,60,8784,581
0,normal,0.5638063833734474,60,8784,595
1,normal_cyc,-18594049425.50431,60,8784,595
2,frac,0.5967607404476876,60,8784,595
3,frac_cyc,-2.5120734159266243,60,8784,595
0,normal,0.12631458455870095,60,8760,218
1,normal_cyc,-2669491170081.862,60,8760,218
2,frac,0.6719764403949257,60,8760,218
3,frac_cyc,-2.016542129122539,60,8760,218
0,normal,0.2957054375393498,60,8760,542
1,normal_cyc,-4000963455388.489,60,8760,542
2,frac,0.8073365889487737,60,8760,542
3,frac_cyc,-0.2864881228906482,60,8760,542
0,normal,-0.4159320466479665,60,8760,224
1,normal_cyc,-2177845.404237339,60,8760,224
2,frac,0.3041392292489509,60,8760,224
3,frac_cyc,-7.6353009078257745,60,8760,224
0,normal,-339883771.0436426,60,8760,230
1,normal_cyc,-1.32038997988693,60,8760,230
2,frac,-1.3436432972992387,60,8760,230
3,frac_cyc,-28.793844646063278,60,8760,230
0,normal,0.7153424393369521,60,8784,556
1,normal_cyc,0.7736230246308047,60,8784,556
2,frac,0.7818425579299787,60,8784,556
3,frac_cyc,0.3004663719811608,60,8784,556
0,normal,0.46779627703524623,60,8760,191
1,normal_cyc,-1807098.6655871815,60,8760,191
2,frac,0.8025935039815079,60,8760,191
3,frac_cyc,-2.730251285519384,60,8760,191
0,normal,-2.070937348896521,60,8760,185
1,normal_cyc,-4398308712523.979,60,8760,185
2,frac,0.5857190333604501,60,8760,185
3,frac_cyc,-11.247362824275049,60,8760,185
0,normal,0.22142578599493726,60,8760,152
1,normal_cyc,-5791759.435934316,60,8760,152
2,frac,0.49995054292591445,60,8760,152
3,frac_cyc,-7.237159586243215,60,8760,152
0,normal,-274409787.03918284,60,8760,146
1,normal_cyc,-1.570593417547839,60,8760,146
2,frac,-1.7541318635999275,60,8760,146
3,frac_cyc,-20.98754261008081,60,8760,146
0,normal,-1.6018423807939701,15,62001,89
1,normal_cyc,-0.7290269213208628,15,62001,89
2,frac,-0.9324369738338997,15,62001,89
3,frac_cyc,-171.73712487065367,15,62001,89
0,normal,-11107280.852452397,60,8760,393
1,normal_cyc,0.36924523001884824,60,8760,393
2,frac,0.22389594777603777,60,8760,393
3,frac_cyc,-2.6802881095314457,60,8760,393
0,normal,-125750156.34237888,60,8760,387
1,normal_cyc,-1.1510318873533822,60,8760,387
2,frac,-1.2817020271269908,60,8760,387
3,frac_cyc,-10.752591117958994,60,8760,387
0,normal,-inf,15,72768,76
1,normal_cyc,-inf,15,72768,76
2,frac,-inf,15,72768,76
3,frac_cyc,-inf,15,72768,76
0,normal,-31542778.479084264,60,8760,378
1,normal_cyc,0.7325019871182507,60,8760,378
2,frac,0.8165673747030837,60,8760,378
3,frac_cyc,-1.6671210931898393,60,8760,378
0,normal,-9.342693669732457,15,53815,62
1,normal_cyc,-327159238858.13477,15,53815,62
2,frac,-8.190083037995738,15,53815,62
3,frac_cyc,-15.26623883851924,15,53815,62
0,normal,-26700703.98209685,60,8760,436
1,normal_cyc,0.6964137880085304,60,8760,436
2,frac,0.6536610643667801,60,8760,436
3,frac_cyc,-0.7614247257801735,60,8760,436
0,normal,0.30131464061266716,60,8760,350
1,normal_cyc,-1033375.5285915491,60,8760,350
2,frac,0.7699448563400594,60,8760,350
3,frac_cyc,-0.8250044874030311,60,8760,350
0,normal,-66214210.41139395,60,8760,344
1,normal_cyc,0.6820575476390333,60,8760,344
2,frac,0.5126356199298501,60,8760,344
3,frac_cyc,-1.0981825606167717,60,8760,344
0,normal,0.17977328799198714,60,8760,422
1,normal_cyc,-1831740893180.5994,60,8760,422
2,frac,0.6573893160360739,60,8760,422
3,frac_cyc,-0.842367360138071,60,8760,422
0,normal,-0.7621341469413261,15,53761,66
1,normal_cyc,-565547472218.1213,15,53761,66
2,frac,0.14999032545849023,15,53761,66
3,frac_cyc,-2282.4680611385065,15,53761,66
0,normal,-32705892.374715343,60,8760,368
1,normal_cyc,0.7712462738612103,60,8760,368
2,frac,0.7927721362950553,60,8760,368
3,frac_cyc,-1.7253310454338455,60,8760,368
0,normal,-inf,15,51953,72
1,normal_cyc,-inf,15,51953,72
2,frac,-inf,15,51953,72
3,frac_cyc,-inf,15,51953,72
0,normal,-1.2807259524779349,60,8760,426
1,normal_cyc,-13253115484974.809,60,8760,426
2,frac,-0.40429636538218067,60,8760,426
3,frac_cyc,-3.8887691649239153,60,8760,426
0,normal,0.6222848600790802,60,8760,340
1,normal_cyc,-3399087538881.728,60,8760,340
2,frac,0.8186485835083614,60,8760,340
3,frac_cyc,-0.812219297233656,60,8760,340
0,normal,0.6678948285747283,60,8760,354
1,normal_cyc,0.7055863301799038,60,8760,354
2,frac,0.7993085564400253,60,8760,354
3,frac_cyc,-1.4162070925960453,60,8760,354
0,normal,-41203894.86714324,60,8760,432
1,normal_cyc,0.49287112641437925,60,8760,432
2,frac,0.3624967656488604,60,8760,432
3,frac_cyc,-0.3403692825723206,60,8760,432
0,normal,-1896299.2211365462,60,8760,99
1,normal_cyc,-0.6930740534126538,60,8760,99
2,frac,-0.6801498674646561,60,8760,99
3,frac_cyc,-4.993025999576711,60,8760,99
0,normal,-1196626977.505952,60,8760,383
1,normal_cyc,-20.271078062946117,60,8760,383
2,frac,-16.21381616092601,60,8760,383
3,frac_cyc,-265.324144828767,60,8760,383
0,normal,0.8520193381725779,60,8760,397
1,normal_cyc,-1367530.731234177,60,8760,397
2,frac,0.8795374788002732,60,8760,397
3,frac_cyc,-0.7212523947960648,60,8760,397
0,normal,-199044390.29476255,60,8760,142
1,normal_cyc,-1.8250838326434284,60,8760,142
2,frac,-1.8712604251546388,60,8760,142
3,frac_cyc,-22.09417802142067,60,8760,142
0,normal,-283284227.96038854,60,8760,156
1,normal_cyc,-1.8181637151686851,60,8760,156
2,frac,-1.849720979725404,60,8760,156
3,frac_cyc,-21.7892080862347,60,8760,156
0,normal,-104577222.36188696,60,8760,181
1,normal_cyc,-0.5751999760824881,60,8760,181
2,frac,-0.5792188922162079,60,8760,181
3,frac_cyc,-14.641272280413146,60,8760,181
0,normal,-16459689.19276144,60,8760,195
1,normal_cyc,0.6815047726433894,60,8760,195
2,frac,0.641017133178755,60,8760,195
3,frac_cyc,-1.562919496610954,60,8760,195
0,normal,-617907150.3800824,60,8760,208
1,normal_cyc,-3.813885089364549,60,8760,208
2,frac,-3.664390879376388,60,8760,208
3,frac_cyc,-36.94478890632105,60,8760,208
0,normal,0.6889163023192724,60,8760,552
1,normal_cyc,-2026012218181.2593,60,8760,552
2,frac,0.9141570436282266,60,8760,552
3,frac_cyc,-0.691839937748508,60,8760,552
0,normal,-291653983.4685632,60,8760,234
1,normal_cyc,-4.961541784795632,60,8760,234
2,frac,-3.883501006079978,60,8760,234
3,frac_cyc,-70.72441086716913,60,8760,234
0,normal,-217970321.3267402,60,8760,220
1,normal_cyc,-0.9541010398567359,60,8760,220
2,frac,-1.0589308997911528,60,8760,220
3,frac_cyc,-14.408057513227597,60,8760,220
0,normal,0.25937801412210437,60,8760,546
1,normal_cyc,-2820671035868.943,60,8760,546
2,frac,0.8602771189149474,60,8760,546
3,frac_cyc,0.22493183504665215,60,8760,546
0,normal,-0.20439288254272167,60,8784,591
1,normal_cyc,0.38783541340297184,60,8784,591
2,frac,0.6106265140121384,60,8784,591
3,frac_cyc,-5.937335049728655,60,8784,591
0,normal,0.384935194740717,60,8784,585
1,normal_cyc,-14097310242.286266,60,8784,585
2,frac,0.6640019164418125,60,8784,585
3,frac_cyc,-0.1899352284188632,60,8784,585
0,normal,-0.052662574821719266,60,8784,584
1,normal_cyc,-38268397296.286865,60,8784,584
2,frac,0.327209904339166,60,8784,584
3,frac_cyc,-0.7169095464066118,60,8784,584
0,normal,0.21348122190989738,60,8784,590
1,normal_cyc,0.6425816206696456,60,8784,590
2,frac,0.6298977906019395,60,8784,590
3,frac_cyc,-0.3770179727029944,60,8784,590
0,normal,0.7655849914710153,60,8760,221
1,normal_cyc,-460489518812.4394,60,8760,221
2,frac,0.84452083592666,60,8760,221
3,frac_cyc,0.18786652394108827,60,8760,221
0,normal,-11616743.7688167,60,8760,547
1,normal_cyc,0.894442615021942,60,8760,547
2,frac,0.8702471904887619,60,8760,547
3,frac_cyc,-0.24106656075700444,60,8760,547
0,normal,0.8278619513948046,60,8760,553
1,normal_cyc,-860582392577.9535,60,8760,553
2,frac,0.8915703269070832,60,8760,553
3,frac_cyc,0.5997356904007498,60,8760,553
0,normal,0.09915509421535158,60,8760,235
1,normal_cyc,-1389378541601.089,60,8760,235
2,frac,0.45990139844845673,60,8760,235
3,frac_cyc,-0.8826692738780649,60,8760,235
0,normal,-69551662.18285209,60,8760,209
1,normal_cyc,0.5398780115302018,60,8760,209
2,frac,0.4810824730178579,60,8760,209
3,frac_cyc,-3.407948506166825,60,8760,209
0,normal,-0.41658296124459515,60,8760,194
1,normal_cyc,-4645804483304.394,60,8760,194
2,frac,0.7408795167154052,60,8760,194
3,frac_cyc,-1.4879778440609734,60,8760,194
0,normal,0.7379905189848573,60,8760,180
1,normal_cyc,-1583652042590.7688,60,8760,180
2,frac,0.9448387802119592,60,8760,180
3,frac_cyc,0.5346840043142865,60,8760,180
0,normal,-304356148.58489877,60,8760,157
1,normal_cyc,-0.8965535342887353,60,8760,157
2,frac,-0.8038024798883154,60,8760,157
3,frac_cyc,-18.48756944567164,60,8760,157
0,normal,-415583220.513744,60,8760,143
1,normal_cyc,-1.6744461733810752,60,8760,143
2,frac,-1.848660920189785,60,8760,143
3,frac_cyc,-21.44412942290437,60,8760,143
0,normal,-32543597.59908462,60,8760,396
1,normal_cyc,0.7539789064622717,60,8760,396
2,frac,0.7537169945355018,60,8760,396
3,frac_cyc,-1.2569007583621687,60,8760,396
0,normal,-58185019.92614545,60,8760,98
1,normal_cyc,-1.7077969784200613,60,8760,98
2,frac,-1.7737861067902518,60,8760,98
3,frac_cyc,-17.8204029598867,60,8760,98
0,normal,0.07805230524957567,60,8760,382
1,normal_cyc,-6389139114453.035,60,8760,382
2,frac,0.49418043031129966,60,8760,382
3,frac_cyc,0.10392810316958866,60,8760,382
0,normal,0.2684279736005167,60,8760,355
1,normal_cyc,-3262825844663.4106,60,8760,355
2,frac,0.5845968877356956,60,8760,355
3,frac_cyc,-0.5972425198025231,60,8760,355
0,normal,0.8268045148546352,60,8760,433
1,normal_cyc,0.8483477503724306,60,8760,433
2,frac,0.9243074034096382,60,8760,433
3,frac_cyc,0.05194686810335837,60,8760,433
0,normal,0.8858965666375455,60,8760,427
1,normal_cyc,-595183.8042425906,60,8760,427
2,frac,0.8985158252575906,60,8760,427
3,frac_cyc,-0.35748122596940163,60,8760,427
0,normal,-80687790.31480531,60,8760,341
1,normal_cyc,0.5610815250215753,60,8760,341
2,frac,0.5133154193267874,60,8760,341
3,frac_cyc,-0.7139335139903857,60,8760,341
0,normal,-52586965.217403606,60,8760,369
1,normal_cyc,0.4759200530383385,60,8760,369
2,frac,0.4983479894250662,60,8760,369
3,frac_cyc,-2.887050438247622,60,8760,369
0,normal,-148731765963679.16,15,40857,73
1,normal_cyc,-32.20966245905379,15,40857,73
2,frac,-28.95956331124148,15,40857,73
3,frac_cyc,-8724642.521158848,15,40857,73
0,normal,0.6190087288092888,15,65424,67
1,normal_cyc,-664638072112.2405,15,65424,67
2,frac,0.7832486956482113,15,65424,67
3,frac_cyc,0.02472027468813592,15,65424,67
0,normal,0.6340414532116875,15,51863,71
1,normal_cyc,0.7235000858977456,15,51863,71
2,frac,0.6569133796759438,15,51863,71
3,frac_cyc,0.0463976338922805,15,51863,71
0,normal,-158988787.39977023,60,8760,419
1,normal_cyc,-4.570769668034845,60,8760,419
2,frac,-4.794884037389298,60,8760,419
3,frac_cyc,-80.27498564829058,60,8760,419
0,normal,-inf,15,90850,65
1,normal_cyc,-inf,15,90850,65
2,frac,-inf,15,90850,65
3,frac_cyc,-inf,15,90850,65
0,normal,0.8353889290158744,60,8784,431
1,normal_cyc,0.9152084215095561,60,8784,431
2,frac,0.9092346932590656,60,8784,431
3,frac_cyc,-0.006499429510473324,60,8784,431
0,normal,0.29615243149474724,60,8760,357
1,normal_cyc,-2186673881498.969,60,8760,357
2,frac,0.7993792618745622,60,8760,357
3,frac_cyc,-2.8564879398627614,60,8760,357
0,normal,0.7192967770052359,60,8760,343
1,normal_cyc,-1403331.3936265483,60,8760,343
2,frac,0.7448777588942397,60,8760,343
3,frac_cyc,-1.751444361875587,60,8760,343
0,normal,-0.3126352760828372,60,8760,425
1,normal_cyc,-8421721058593.01,60,8760,425
2,frac,0.4966977879448608,60,8760,425
3,frac_cyc,-6.2450168034585944,60,8760,425
0,normal,-65187755313.36948,15,45997,59
1,normal_cyc,-821972008.5376577,15,45997,59
2,frac,-1.641504876013714,15,45997,59
3,frac_cyc,-59785205917.119446,15,45997,59
0,normal,-0.08586202559061787,60,8760,394
1,normal_cyc,-11578098311908.455,60,8760,394
2,frac,0.4583778927952516,60,8760,394
3,frac_cyc,-7.765072095681796,60,8760,394
0,normal,0.7960214701952123,60,8760,380
1,normal_cyc,-1256922.781343681,60,8760,380
2,frac,0.8531529400341472,60,8760,380
3,frac_cyc,-0.4848949568529913,60,8760,380
0,normal,-600370890.0994033,60,8760,169
1,normal_cyc,-9.07216944199665,60,8760,169
2,frac,-7.233930279510022,60,8760,169
3,frac_cyc,-198.78359880362135,60,8760,169
0,normal,-204250753.62514043,60,8760,155
1,normal_cyc,-1.0430645314498053,60,8760,155
2,frac,-0.9376358554907175,60,8760,155
3,frac_cyc,-21.651694494406552,60,8760,155
0,normal,-194741161.05595386,60,8760,141
1,normal_cyc,-1.642079291745217,60,8760,141
2,frac,-1.8192320906035182,60,8760,141
3,frac_cyc,-22.657968102672523,60,8760,141
0,normal,-257785394.6625696,60,8760,196
1,normal_cyc,-1.815116989102431,60,8760,196
2,frac,-2.0244117910259662,60,8760,196
3,frac_cyc,-22.130519051888577,60,8760,196
0,normal,0.5204122616214565,60,8760,182
1,normal_cyc,-3589815.640236881,60,8760,182
2,frac,0.5784780306085033,60,8760,182
3,frac_cyc,-3.6185974562011074,60,8760,182
0,normal,0.17845160076628436,60,8784,579
1,normal_cyc,0.16261153057511035,60,8784,579
2,frac,0.30800738721827225,60,8784,579
3,frac_cyc,-0.8363174977663669,60,8784,579
0,normal,0.6689765176649517,60,8760,545
1,normal_cyc,0.8417367138148674,60,8760,545
2,frac,0.8972799842846516,60,8760,545
3,frac_cyc,0.6652663321159059,60,8760,545
0,normal,-220093260.57867008,60,8760,223
1,normal_cyc,-1.7179121753716056,60,8760,223
2,frac,-2.244449723608151,60,8760,223
3,frac_cyc,-23.90129997335525,60,8760,223
0,normal,0.4045362177907674,60,8760,237
1,normal_cyc,-4069634375906.3555,60,8760,237
2,frac,0.7237128590902042,60,8760,237
3,frac_cyc,-0.33559404214873845,60,8760,237
0,normal,-6530826.691635895,60,8760,551
1,normal_cyc,0.8890226184804414,60,8760,551
2,frac,0.8964042993994149,60,8760,551
3,frac_cyc,0.7374008465323277,60,8760,551
0,normal,0.5533049239690071,60,8784,586
1,normal_cyc,0.7518662981696836,60,8784,586
2,frac,0.7341057130724131,60,8784,586
3,frac_cyc,0.6087571254935268,60,8784,586
0,normal,0.43637599325270526,60,8784,592
1,normal_cyc,0.6681836216889533,60,8784,592
2,frac,0.721678451040423,60,8784,592
3,frac_cyc,-0.7642708418283749,60,8784,592
0,normal,0.513127533008402,60,8784,593
1,normal_cyc,-12811076207.66318,60,8784,593
2,frac,0.6539712211908136,60,8784,593
3,frac_cyc,0.35666643600926673,60,8784,593
0,normal,0.5147835406057365,60,8784,587
1,normal_cyc,-15752008456.304722,60,8784,587
2,frac,0.6868336436204342,60,8784,587
3,frac_cyc,-0.5024327064835143,60,8784,587
0,normal,0.44034577292265387,60,8760,236
1,normal_cyc,-4962212126903.714,60,8760,236
2,frac,0.7033807302747683,60,8760,236
3,frac_cyc,-3.5584169395710954,60,8760,236
0,normal,0.8216627544202636,60,8760,550
1,normal_cyc,-374004977065.75684,60,8760,550
2,frac,0.9326738428359742,60,8760,550
3,frac_cyc,0.7511607685874473,60,8760,550
0,normal,0.6080181054931514,60,8760,544
1,normal_cyc,-1218693196884.26,60,8760,544
2,frac,0.6739205064362881,60,8760,544
3,frac_cyc,0.559186021770397,60,8760,544
0,normal,-0.5256959881030041,60,8760,222
1,normal_cyc,-5814564396604.62,60,8760,222
2,frac,0.5055115820210158,60,8760,222
3,frac_cyc,-1.1777370412466897,60,8760,222
0,normal,0.6132309386652486,60,8784,578
1,normal_cyc,-27960567149.09891,60,8784,578
2,frac,0.5613639170457141,60,8784,578
3,frac_cyc,0.5672403203858069,60,8784,578
0,normal,-289054929.97636145,60,8760,183
1,normal_cyc,-1.4792731010331797,60,8760,183
2,frac,-1.884146840538345,60,8760,183
3,frac_cyc,-16.820660227661413,60,8760,183
0,normal,-88647984.07494949,60,8760,197
1,normal_cyc,-2.2456745061203316,60,8760,197
2,frac,-2.7920682324364314,60,8760,197
3,frac_cyc,-16.177338586685305,60,8760,197
0,normal,-175670646.36354458,60,8760,140
1,normal_cyc,-1.564145601340987,60,8760,140
2,frac,-1.6873263868219315,60,8760,140
3,frac_cyc,-18.127900565952615,60,8760,140
0,normal,-783472659.7471111,60,8760,154
1,normal_cyc,-9.28439122479667,60,8760,154
2,frac,-6.816050590689333,60,8760,154
3,frac_cyc,-200.27244250647678,60,8760,154
0,normal,0.6580579097367544,60,8760,168
1,normal_cyc,-1454124.8755172882,60,8760,168
2,frac,0.8003123469137675,60,8760,168
3,frac_cyc,-0.0835057392222692,60,8760,168
0,normal,0.6887091427374863,60,8784,381
1,normal_cyc,0.7846009531081048,60,8784,381
2,frac,0.7069921345376022,60,8784,381
3,frac_cyc,-0.48998734850012254,60,8784,381
0,normal,-0.9556474053774873,60,8760,395
1,normal_cyc,-4545396358545.754,60,8760,395
2,frac,0.661753983510205,60,8760,395
3,frac_cyc,-0.5451229467449742,60,8760,395
0,normal,-24624552.73245213,60,8760,342
1,normal_cyc,0.8759912191417505,60,8760,342
2,frac,0.8570731915973162,60,8760,342
3,frac_cyc,-0.20402395531190073,60,8760,342
0,normal,-inf,15,62496,58
1,normal_cyc,-inf,15,62496,58
2,frac,-inf,15,62496,58
3,frac_cyc,-inf,15,62496,58
0,normal,0.81325703012585,60,8760,424
1,normal_cyc,-689541.0072688271,60,8760,424
2,frac,0.8797402123371723,60,8760,424
3,frac_cyc,0.08903802612663876,60,8760,424
0,normal,-44885624.837425806,60,8760,430
1,normal_cyc,0.6377577889662868,60,8760,430
2,frac,0.48105856026354027,60,8760,430
3,frac_cyc,-2.1558442493984393,60,8760,430
0,normal,0.4096245328973542,60,8760,356
1,normal_cyc,-3426649115662.1445,60,8760,356
2,frac,0.8069577437275834,60,8760,356
3,frac_cyc,-2.248675302658892,60,8760,356
0,normal,-inf,15,68723,64
1,normal_cyc,-inf,15,68723,64
2,frac,-inf,15,68723,64
3,frac_cyc,-inf,15,68723,64
0,normal,-0.039174067689286524,60,8760,418
1,normal_cyc,-1437515499235.0098,60,8760,418
2,frac,0.7016577643166783,60,8760,418
3,frac_cyc,-2.7142123062737427,60,8760,418
0,normal,0.607324386698163,15,53687,70
1,normal_cyc,-31018842699.303802,15,53687,70
2,frac,0.6469320139129568,15,53687,70
3,frac_cyc,-0.42078157359918733,15,53687,70
0,normal,-107569678.12817523,60,8760,457
1,normal_cyc,0.3860030913735521,60,8760,457
2,frac,0.16427540526222137,60,8760,457
3,frac_cyc,-1.233698333234633,60,8760,457
0,normal,0.19572588731155077,60,8760,325
1,normal_cyc,-25237878393205.1,60,8760,325
2,frac,0.38369497425239246,60,8760,325
3,frac_cyc,-5.243048903982663,60,8760,325
0,normal,-0.1357448546744673,60,8760,443
1,normal_cyc,-5784563307277.731,60,8760,443
2,frac,0.5735913319934934,60,8760,443
3,frac_cyc,-0.1295332096945104,60,8760,443
0,normal,0.17231151456577412,15,106839,17
1,normal_cyc,0.5459576616596371,15,106839,17
2,frac,0.5468739708779533,15,106839,17
3,frac_cyc,-21.872380135589395,15,106839,17
0,normal,-34848151.798585035,60,8760,319
1,normal_cyc,-1.031623836785404,60,8760,319
2,frac,-1.864541673847071,60,8760,319
3,frac_cyc,-16.478957793235036,60,8760,319
0,normal,-0.08974618059773018,60,8760,494
1,normal_cyc,-2944074691702.176,60,8760,494
2,frac,0.7777681629678784,60,8760,494
3,frac_cyc,-1.5757071863538958,60,8760,494
0,normal,0.8844802306220323,60,8760,480
1,normal_cyc,-579826043863.6862,60,8760,480
2,frac,0.9606956827190444,60,8760,480
3,frac_cyc,0.8384381881341701,60,8760,480
0,normal,-351501332.49605894,60,8760,133
1,normal_cyc,-1.3663767852204627,60,8760,133
2,frac,-1.3848866652217182,60,8760,133
